"0","#Plot 1"
"0","data_Mean <- colMeans(data)"
"0","data_Mean <- data_Mean[1:32]"
"0","names(data_Mean) <- str_replace_all(names(data_Mean), ""[.]"", "" "")"
"0","data_names <- data.frame(names(data_Mean))"
"0","data_Mean <- data.frame(data_Mean)"
"0","names(data_Mean)[names(data_Mean) == ""data_Mean""] <- ""mean"""
"0","data_Mean[,2] <- data_names"
"0","names(data_Mean)[names(data_Mean) == ""names.data_Mean.""] <- ""name"""
"0","data_Mean <- data_Mean[order(data_Mean$mean), ]"
"0","data_Mean$name <- factor(data_Mean$name, levels = data_Mean$name)"
"0",""
"0","ggplot(data_Mean, aes(x=name, y=mean)) + "
"0","  theme_bw() +"
"0","  geom_bar(stat=""identity"", width=.5, fill=""#f8766d"") + "
"0","  labs(title=""Ordered Bar Chart"", "
"0","       subtitle=""Average Interest/Hobby Rating"","
"0","       x= 'Interest/Hobby name',"
"0","       y= ""Average Rating"") + "
"0","  theme(axis.text.x = element_text(angle = 50, hjust = 1))"
